Item,CLP_mes,Nota
Tartaletera Individual,2650.0
Tartaletera Grande,2600.0
Molde para queque 8Ax20Lx7AL,7741.67
Molde para pan 10Ax25Lx7AL,11612.5
Canasta para Hogazas,6269.99
Molde para Muffins,3333.33
Molde de Cheesecake desmontable,4330.0
Molde acrilico (formas varias),0.0
Manga de Reposteria,787.5
Set de boquillas para mangas,548.33
Mezquinos (diferentes tamaños),813.33
Rueda cortadora,624.17
Bicicleta cortadora,902.75
Cuchillos (varios),4082.5
Cuchara para Helado,850.0
Paleta Plana,491.67
Paleta Angular 10cm,224.17
Paleta Angular 30cm,474.17
Espatula plancha,670.0,
Rasqueta,632.5,
Bailarina,2165.83
Rejilla para Bandeja,1755.83
Olla de Cocina 30L,3548.33
Bowl (pack 4) x3,2422.5
Cajas de Plastico para Pan 40x60x30,1663.33
Canasta Panera,0.0
Cortador de hallullas,1586.67
